stock_a,stock_b,Cointegration_P-Value,ADF_P-Value,Mean_Reversion_Coefficient,Observations
HPPL,BHPL,0.010168000308799448,0.00019704946615275057,-0.036524838745397345,692
HPPL,MEL,0.004170682846022925,0.0013923354421297499,-0.056664770668737936,510
HPPL,SIGS2,0.000819549810055223,0.022703535197345897,-0.013924757958530489,1415
HPPL,NTC,0.022980578345563513,0.01607416831071983,-0.00662248576678681,2655
HPPL,PRSF,0.00015668012763195738,0.02887345030698047,-0.03909777445654378,537
HPPL,RMF1,0.008842195822555323,0.02602909987002947,-0.01588019269814629,1181
DOLTI,MCHL,0.02485407822628635,0.02200353568240869,-0.03830681813695508,527
HURJA,C30MF,6.247873938558782e-05,0.0010637115294726553,-0.06578993866925363,470
HURJA,SBL,0.03167476119036909,0.02352743599629998,-0.009824044407889627,2015
HURJA,SIGS2,0.023549270646479544,0.009411020171383119,-0.018481865140099935,1415
HURJA,SIGS3,0.0027878931601664995,0.0006486676000300246,-0.10233135943847485,327
HURJA,NTC,0.009995143812793646,0.019118419495450695,-0.009156168903666634,2015
HURJA,BBC,0.0025140170464391575,0.001893075933855486,-0.01233004659448357,2014
HURJA,H8020,0.00534601220755268,0.004850216919410414,-0.09948290199867096,317
HURJA,PRSF,0.00010567142476517484,4.141362479947036e-05,-0.08322505639426511,537
HURJA,SMATA,0.015556302762373459,0.030984664287207007,-0.007844158476907677,2015
ACLBSL,BHPL,0.0016123495488499747,0.0006144472463829896,-0.03286814575158425,692
ACLBSL,MLBS,1.2778558080089459e-05,0.0009881951128423079,-0.01565106940135665,1147
ACLBSL,SMATA,7.073643726593796e-11,1.105174895576694e-14,-0.04458850137642175,1302
CIT,C30MF,2.230228846707399e-05,6.618792339868546e-05,-0.08490515307339887,470
CIT,CBLD88,0.030247420756821266,0.022643585342447727,-0.019592317575463918,861
CIT,NICFC,2.3802802204072248e-06,0.00536954247564874,-0.02150762502257177,806
CIT,PSF,1.0026380134532347e-05,0.00016304367428850476,-0.03244897820987804,1253
CIT,SBIBD86,0.012298309650721284,0.018591412766896562,-0.008262893791202533,1533
CIT,SRLI,0.013517055277145616,0.0001241322227078221,-0.021216914187364863,1181
CIT,PRSF,2.5281695766316673e-08,2.9094713195046615e-09,-0.11931028060962814,537
CIT,GUFL,0.03853979333231962,0.006443982020236946,-0.004185879550843504,4823
MLBSL,MEN,0.002087865600216864,0.023262276137439707,-0.00922110041816308,1351
MLBSL,STC,0.0052351017039797354,0.006800857044172948,-0.004941051707376541,1351
MLBSL,KDL,0.027081942296860086,4.740375628529089e-05,-0.027918677859139367,614
MLBSL,NICGF,0.004410471153391842,0.03736721096615283,-0.008491920516547949,1351
MLBSL,UPPER,0.0012266476148953267,0.00986301424658715,-0.005489347992583989,1351
MLBSL,BHPL,0.015350744949090006,0.00043794225229933456,-0.022961567282433818,692
MLBSL,HBL,4.222063627425946e-05,2.6536520597033555e-05,-0.009675855368650309,1351
MLBSL,SBL,0.00042542638291543603,0.001427166242526483,-0.00829529963465003,1351
MLBSL,SANIMA,0.001762363962348438,0.02467789980856135,-0.005598553276158446,1351
MLBSL,PCBLP,0.00017026219965366257,0.0016848828042665914,-0.010650827422012269,1323
MLBSL,SALICO,0.0009174782694074892,0.00031839146967990267,-0.008607718612767764,1351
MLBSL,NABIL,0.00013236710269976047,0.0007233115447685779,-0.007744388147726242,1351
MLBSL,NICAD8283,0.0028838191217907343,0.0006857022642169587,-0.009423673163510815,1345
MLBSL,SKBBL,0.002050086440510851,0.0014857533402486318,-0.007464369250894421,1351
MLBSL,SBIBD86,0.0037313203664129744,0.000343487499220706,-0.009495859018059591,1348
MLBSL,SIGS2,0.0017004266810727222,0.0023074341876688047,-0.012744908373312422,1351
MLBSL,ADBL,0.0002067318432488168,0.0006692066076429496,-0.00843311065985939,1351
MLBSL,SBI,0.003058346788505317,0.006767259926231881,-0.007035101441603092,1351
MLBSL,NIMB,1.7773623111506116e-05,0.00011141708760074043,-0.009477272272945703,1351
MLBSL,NTC,0.0008645320584874898,0.0007639620107302684,-0.0092567803809348,1351
MLBSL,LICN,0.001572532300987746,0.0026856940350006653,-0.008068067581728303,1351
MLBSL,PRSF,0.02698007646607824,0.0013891545616435581,-0.05604705120992873,537
MLBSL,NBL,0.0005441374713075101,0.0001325231071137836,-0.008156923084831317,1351
MLBSL,CBBL,0.0017704939039176134,0.0006580992101067706,-0.007194779369205935,1351
MLBSL,GBIMEP,2.56466032711144e-05,6.470518856856365e-05,-0.011588718155229775,1340
MLBSL,NMB,0.0006429157883700954,0.0001269487810373214,-0.007173514950435995,1351
MLBSL,SHIVM,0.001300182445144496,0.004824556671337921,-0.0034572715087078207,1351
MLBSL,BNT,0.013046116765454717,0.017219201824318676,-0.009878459125086494,1351
C30MF,STC,0.000790050753373452,0.01328919595818863,-0.04403728399954606,470
C30MF,GBBD85,0.045346725281773095,0.008647351120920226,-0.06969716830318175,459
C30MF,CCBD88,0.002833602267049445,0.0002542377799841103,-0.0891624080544829,470
C30MF,NICGF,3.0595776669796263e-07,1.5800626229031787e-08,-0.19164887724492427,470
C30MF,CBLD88,0.0024744951745886944,0.00015530103068522137,-0.0905779968812234,469
C30MF,PRIN,7.450805870950794e-05,0.048418519018981435,-0.037408212774670706,470
C30MF,NICL,0.0004216114685036362,0.0033681427027973587,-0.05549386976205957,470
C30MF,SALICO,0.014256591241084693,0.0016621696520941111,-0.0767133274688483,470
C30MF,NICFC,0.0004166926297343084,4.097447355856687e-05,-0.12750315053506198,470
C30MF,PSF,1.263639725943623e-07,9.48144697487568e-06,-0.11630886590417067,470
C30MF,UNL,7.997013680491216e-05,0.0003682907429394944,-0.06922115638427319,470
C30MF,NICSF,1.3578136242614939e-05,0.009928071841908774,-0.06235180124155372,470
C30MF,SKBBL,0.00013983758728993483,2.1999876610435093e-06,-0.10684286821560915,470
C30MF,SBIBD86,0.029757722658934827,0.008138023196175579,-0.068702698844024,460
C30MF,OHL,0.0010373647701778545,0.040260191776178796,-0.043430892892623175,470
C30MF,SIGS2,0.0003801110799708712,2.3596478111650706e-05,-0.10252892793130311,470
C30MF,RMF2,3.833764541927454e-05,1.8024463494295736e-06,-0.0992647537602499,460
C30MF,BBC,0.00042448744031185135,2.820172283760183e-07,-0.13420407836252402,470
C30MF,H8020,7.331009173884899e-07,2.83269758146405e-08,-0.23287545149991148,317
C30MF,PRSF,1.1762660390082389e-08,6.158583676645631e-08,-0.1422004612852959,470
C30MF,SBD87,0.007756991064140768,0.0011583728503237877,-0.07159009994624166,468
C30MF,GUFL,0.02745804193498417,0.04595906793967691,-0.031296595375585726,470
C30MF,SHIVM,0.0006665061445552108,0.004619001214609307,-0.06690211312712031,470
C30MF,RMF1,2.9027015476580953e-05,9.88518594695484e-06,-0.12478311498029514,470
C30MF,UAIL,2.0296690479228278e-05,0.0019816110614755155,-0.061322701746791025,470
C30MF,BNT,0.02685706906713371,0.001756880353540982,-0.07720725325101253,470
HATHY,TSHL,0.020535997045193082,0.008285563048711274,-0.054481778895338,412
CGH,MEN,0.0002899141254216641,0.011642182963827616,-0.010104675055516729,1388
CGH,STC,0.00038805753280273414,0.020986342310098393,-0.00731106354688642,1388
CGH,UPPER,4.464390493942221e-09,1.7575497994812668e-05,-0.018036125009246867,1388
CGH,HBL,4.3668375971928846e-07,1.4750977126730944e-05,-0.012829620951792065,1388
CGH,SBL,1.3131459315875131e-05,0.002727016680105316,-0.009641462106569703,1388
CGH,SANIMA,0.0002301812083525762,0.017356995740992535,-0.007138569341611468,1388
CGH,PCBLP,2.961807538455263e-05,0.0020930770426253347,-0.011830290970429242,1374
CGH,SALICO,4.033330774326641e-09,3.762326072126904e-06,-0.017359018363914708,1388
CGH,NABIL,1.0553476048762056e-07,0.000519890705209136,-0.011393295561961916,1388
CGH,NICAD8283,0.0014668206661975084,0.013732325336910805,-0.00845788416475881,1381
CGH,SKBBL,0.0013622517418019962,0.0038194797433633207,-0.010183592332390624,1388
CGH,SBIBD86,0.0008006539636124883,0.013210645507132933,-0.008217411819436303,1387
CGH,SIGS2,0.00014118019405227273,0.027583168304014822,-0.008980721107301007,1388
CGH,ADBL,3.642874732856368e-05,0.002175937681367302,-0.009242556773104035,1388
CGH,SBI,0.0007106794751273543,0.023727087978767054,-0.0074195004057563295,1388
CGH,SIGS3,0.022370179685897287,0.025585445777886486,-0.05679757794806869,327
CGH,NIMB,4.9591870832139526e-05,0.0027251890597818304,-0.008196557686699454,1388
CGH,NTC,3.8233778905039444e-05,0.00023021399530633559,-0.01264458664113809,1388
CGH,LICN,0.0001584359740165338,0.003574658949060202,-0.009548872149499586,1388
CGH,NBL,2.0731009845734993e-08,0.00015715835180209222,-0.012916828299537515,1388
CGH,CBBL,3.578979249799137e-05,0.0008050020970170122,-0.012138618712274528,1388
CGH,GBIMEP,2.528461405836335e-05,0.002780096659458915,-0.009942333004000822,1384
CGH,NMB,2.6022820126879138e-09,1.7042700117271883e-06,-0.014785877374770471,1388
CGH,SHIVM,2.017640914272745e-07,7.06152380057058e-06,-0.009319768359772865,1388
CGH,UAIL,0.0004626307466845301,0.02242256461355856,-0.007126247186794486,1388
GMFIL,BHPL,0.04324415575563307,0.01537026183484539,-0.025989382452487123,692
GMFIL,SMB,0.015463956945263537,0.009997154239787582,-0.00947352841505307,2452
SHPC,SMB,0.00017830910470827572,0.034334611951783965,-0.007301138419396796,2452
MEN,MMKJL,0.0005930895126085792,0.00018659466387449324,-0.052279884080287616,372
MEN,PCBLP,0.018080435282897,0.006923764889199646,-0.013979626424188377,1417
MEN,NABIL,0.031895551508948274,0.026773035594825224,-0.011524495233646055,1441
MEN,SIGS2,0.01006347984106397,0.0076528551951306496,-0.016519593413555387,1415
MEN,ADBL,0.04447969597237967,0.006321837302951922,-0.01101180643356168,1441
CYCL,JOSHI,0.0054798836009995345,0.02753076432296914,-0.013644768648321433,897
CYCL,NICGF,0.016356105817759287,0.006755792066465445,-0.015392965047261255,897
CYCL,UPPER,0.011882172304670126,0.0037065183314362194,-0.012457362018457084,897
CYCL,BHPL,6.077476313048415e-05,7.942943280470771e-07,-0.03485914269842536,692
CYCL,HBL,0.003810805560631901,0.0009270929186076113,-0.01509489454325506,897
CYCL,SBID89,0.0027551447903496054,0.021696340624947092,-0.04570404934835026,328
CYCL,SBL,0.0016640148802798585,0.00011061502236614806,-0.021309368033494973,897
CYCL,RADHI,0.004833695852099306,0.0317413025229893,-0.010640371284728785,897
CYCL,SANIMA,0.006176255727589038,0.018311587045996117,-0.011642302806650344,897
CYCL,SALICO,0.014904707463424807,0.0030321043193823833,-0.01762799812513889,897
CYCL,PSF,0.011777687344002662,0.013959851679968242,-0.014175054226844695,897
CYCL,NICSF,0.009066601885586693,0.006218976203282146,-0.01619380962487486,897
CYCL,NABIL,0.0052948381484209,0.0011304388042985226,-0.014399969133584375,897
CYCL,NICAD8283,0.015936221112669437,0.00979711313680721,-0.013432384659025704,889
CYCL,SKBBL,0.009972692387199862,0.0033773260224589713,-0.016094147600115946,897
CYCL,SBIBD86,0.011063099364969834,0.0024216784696386153,-0.015475464471626897,895
CYCL,SIGS2,0.002518355514733167,8.473069326314731e-05,-0.02553788969750413,896
CYCL,ADBL,0.0021366644604856773,0.00022105689292822338,-0.01736131824839869,897
CYCL,SBI,0.005273146644294992,0.031566459853112995,-0.012275713809620177,897
CYCL,NTC,0.006334850285983228,0.001613369557441437,-0.016453174872745085,897
CYCL,BBC,0.015589553913679362,0.006855997705309818,-0.01535929938431756,897
CYCL,UMRH,0.0028128094158097216,9.64199677263122e-07,-0.020871215547456707,897
CYCL,LICN,0.008154677433271218,0.028068413602856213,-0.012755836346792171,897
CYCL,SMATA,0.0015314026625461662,0.003730313874671589,-0.016327831600404928,897
CYCL,NBL,0.004063953261633832,0.000568078262023208,-0.017255219054190453,897
CYCL,CBBL,0.024942126521049234,0.005132074581909733,-0.015544851380420995,897
CYCL,GBIMEP,0.030990088952315937,0.004954726628774486,-0.010242071246688036,891
CYCL,GUFL,0.020977848403539022,0.025840810618010697,-0.015394995638127247,897
CYCL,NMB,0.002869430083492682,0.0002423521100069081,-0.01768343424437427,897
CYCL,SHIVM,0.006443795198297884,0.002075171579913104,-0.014580986348820518,897
CYCL,RMF1,0.0015150864164374868,0.00013084118737964327,-0.02239780873536598,897
CYCL,BNT,0.010203679924387333,0.001797723576013347,-0.01908877999721232,897
STC,SRLI,0.001431762001964822,0.0004221516498940222,-0.017506487424002674,1181
STC,PRSF,0.00013782353103333728,0.00011982747975348584,-0.05948017455704471,537
STC,GUFL,0.014514207379779896,0.010430389940664773,-0.00373185316611333,4678
JOSHI,NICGF,0.0019299428647420905,0.001061184042440025,-0.01199669302327396,2150
JOSHI,SBID89,0.029425140014442124,0.031568987075397674,-0.04110686243912016,328
JOSHI,RADHI,0.030749146978950155,0.0016482972931386388,-0.009532092938048561,2150
JOSHI,SARBTM,0.028838271274668294,0.0003671683942278715,-0.10667706615470329,252
JOSHI,NHDL,0.008415727580676916,0.0017211690850580522,-0.01109548449117606,2150
JOSHI,SIGS3,0.031403766472939014,0.031788677614483264,-0.047316841569274445,327
JOSHI,BBC,0.04925491195732502,0.004267098365956169,-0.009723549882055291,2147
JOSHI,H8020,0.013982235602533111,0.015523098209613149,-0.049893775319723416,317
JOSHI,SMATA,0.02609018581738211,0.00139979549353232,-0.010541719523403428,2150
JOSHI,CFCL,0.02108985170236111,0.003724121292037155,-0.009716894497353797,2150
JOSHI,SBD87,0.01214872396983526,0.008041372899755709,-0.018565735901142515,1272
JOSHI,LBLD86,0.004295150461659786,0.012102055931589334,-0.014063215220911226,1303
JOSHI,GUFL,0.01662461696934591,0.00038157343003387164,-0.01204383409805034,2150
GBBD85,CCBD88,0.013950826133060706,0.003488739881590652,-0.035346397630098135,792
GBBD85,NICGF,0.013081341742223869,0.001778091537112203,-0.04795355743644029,852
GBBD85,CBLD88,0.029600361649665525,0.003524946295286827,-0.030014114717219636,852
GBBD85,SBID89,0.004062123939165603,5.768005463536279e-08,-0.18184809197185864,324
GBBD85,NICFC,0.018879099908988974,0.001197163638268233,-0.048266521279432255,792
GBBD85,SBLD84,0.03375543079730244,0.009821458763536496,-0.024540442378525554,849
GBBD85,NICAD8283,0.007091196370276358,0.00021924653122139089,-0.045566524721497755,772
GBBD85,SBIBD86,0.01255080259126502,0.0027488790788609803,-0.02978307047060236,849
GBBD85,SIGS2,0.031616392699886885,0.0011273023610554739,-0.0452091877617064,854
GBBD85,BBC,0.004257287033347799,0.00017257863367927995,-0.04576853961015176,854
GBBD85,H8020,0.02940887307094165,0.00045273081829477974,-0.09834663274466687,313
GBBD85,PRSF,0.0072507491143281675,0.0019319439214640667,-0.045264492737167365,533
GBBD85,LBLD86,0.020894835916343387,0.007185234008171744,-0.04187742411692606,543
GBBD85,GUFL,0.04169263423536421,0.026384072079874553,-0.020596329308810685,854
KDL,CCBD88,0.00980857427127982,0.00242822402498138,-0.022842404885287198,614
KDL,NICGF,0.004801286915155261,0.0007101193399779789,-0.026487999042468128,614
KDL,CBLD88,0.02366669400511608,0.002412064227726327,-0.025951724627547745,610
KDL,PRIN,0.010116815316981128,0.04059539832143656,-0.017452269922635193,614
KDL,BHPL,0.00023046905285621703,0.00012517811334848908,-0.030866981045072822,614
KDL,HBL,0.005579285977199146,0.00019946155477612744,-0.020893018797188058,614
KDL,SBL,0.0013831800831406152,8.832004461050344e-06,-0.027067208844134976,614
KDL,PHCL,0.0038666289384770604,0.015262084175539651,-0.017214412459555614,614
KDL,SIKLES,0.000428291771002746,0.008323045831203095,-0.01921664084793231,614
KDL,RADHI,0.002527028070131484,0.016167190994566184,-0.014274068041847525,614
KDL,SANIMA,0.002171136590291723,0.0008270278590183994,-0.02482593745513501,614
KDL,NICFC,0.0011178601992682924,0.0006496513503941019,-0.027306132417225994,614
KDL,PSF,0.012366860180239886,0.0009004941623168633,-0.028417518094308827,614
KDL,SBLD84,0.010557399136207757,0.0015214248716709901,-0.023228367083618712,611
KDL,UNL,0.024086918745684176,0.020176874662487805,-0.028370313517401984,614
KDL,NHDL,0.0013399696364089922,0.015642020955111902,-0.020066739573367662,614
KDL,NICSF,0.009134077522865828,0.000725828380337647,-0.028899891928502675,614
KDL,NABIL,0.02726159821269239,0.00096632791934515,-0.01558181083761736,614
KDL,NICAD8283,0.012761636837487945,0.0023824544791897512,-0.019851258643418013,608
KDL,SKBBL,0.018705696175531267,0.0013169151406498738,-0.02170046488482815,614
KDL,SBIBD86,0.024902225075819195,0.002830602438614132,-0.024075618471521554,603
KDL,OHL,0.013107545345033675,0.010441690653168053,-0.022139052505551284,614
KDL,SIGS2,0.0005787207068499429,0.0004478907355189115,-0.029892508989778913,611
KDL,ADBL,0.0014643842393314934,0.00026837151336269767,-0.023496015675569654,614
KDL,RIDI,0.009778796915666127,1.7705379216516916e-05,-0.019902706720853047,614
KDL,SBI,0.005257880106179149,0.0025448755091083673,-0.020941940799217303,614
KDL,NIMB,0.004611677753113523,0.0004297339652312485,-0.020945263944685592,614
KDL,NTC,0.009275685142003201,0.0006439685722851475,-0.01948923996055998,614
KDL,BBC,0.002455361617286256,0.0006886743763323206,-0.02725964117393005,614
KDL,UMRH,0.000606548597621545,2.281205425501953e-05,-0.022808712627784576,614
KDL,LICN,0.0039867031438270166,0.006841083035256901,-0.017534702519477818,614
KDL,PRSF,0.022031146103834963,0.0293594609741261,-0.03427226246304109,537
KDL,SMATA,0.00013018697160156091,0.0005070849515029449,-0.033648237950039364,614
KDL,NBL,0.012250067787828854,0.0006094828074519667,-0.018614327199026937,614
KDL,SBD87,0.01707046931250165,0.0017067286181332198,-0.02654304944168471,602
KDL,MKHC,0.0004944001099910861,0.0005478547521731869,-0.0212167863117191,614
KDL,CBBL,0.03665383772510338,0.0041792751905056925,-0.02059450480702151,614
KDL,GUFL,0.033208349181340725,0.014537170636303665,-0.020366805885617636,614
KDL,NMB,0.008027285430060411,0.00014104916621366522,-0.02031925710396623,614
KDL,SHIVM,0.008407363522712367,0.006659543834232936,-0.02272677399252155,614
KDL,RMF1,0.00242983847505332,0.00021913243564887546,-0.025385057256046627,614
KDL,UAIL,0.0025770676116451756,0.0027496342247401544,-0.026565912404354543,614
KDL,BNT,0.0020521719086307347,0.0020299648335164806,-0.02296114390992546,614
CCBD88,NICGF,0.0191858043545094,0.0003472813823831767,-0.06144933174227092,853
CCBD88,CBLD88,0.033251606095144354,1.0627342067224325e-05,-0.06893363697366715,852
CCBD88,SBID89,0.0014484094214713163,0.0003178655704166214,-0.13484992035748253,328
CCBD88,SBLD84,0.03298748404432102,0.007625582821760065,-0.029057383316821037,853
CCBD88,SBIBD86,0.03261807853507969,0.0031250192855031725,-0.031685475321259704,852
CCBD88,BBC,0.017885269194690988,0.0006613680030493406,-0.04654166718933396,853
CCBD88,H8020,0.032809727465041426,0.0030264085243568266,-0.08961003181019492,317
CCBD88,PRSF,0.0010212924023941387,6.342415667820479e-05,-0.06821941443896132,537
CCBD88,SBD87,0.02436187273330938,0.017085106157169128,-0.02564329879208935,852
MMKJL,MCHL,0.0031510087274722776,0.015525426092990874,-0.057062221133703524,372
MMKJL,NHDL,2.6658507109765065e-06,4.1387569463357626e-06,-0.10326918534608884,372
MMKJL,UMRH,0.0008156074356715977,0.0012624151277863193,-0.07297786196210174,372
MMKJL,MEHL,0.00019092549886491042,0.0020645118388642795,-0.08206463001203228,372
NCCD86,SBID89,0.0037959134678470473,2.33282100995685e-10,-0.25451034109029563,304
NCCD86,SBLD83,0.03778890128806126,0.007735345278181333,-0.025323805939562728,1197
NCCD86,MBLD87,0.009039914899254372,7.881395182369184e-06,-0.15808477327660725,335
